Position,Rate
4093616.0,2.816901406342534e-08
4093758.0,3.008595989086464e-08
4094456.0,2.6217228451451513e-08
4094990.0,2.3048716606913313e-08
4096899.0,2.149973780819307e-08
4106434.0,2.200220021918905e-08
4108252.0,2.2258064517234654e-08
4111352.0,3.03030302982945e-08
4111451.0,2.277227722650891e-08
4112461.0,6.613454960407987e-08
4113338.0,4.074550128476347e-07
4114116.0,2.7074235807766136e-07
4114345.0,2.0618556700250357e-07
4114539.0,1.708074534262326e-07
4115183.0,1.7251908396781605e-07
4115838.0,1.2302839117037996e-07
4116155.0,7.40740740515325e-08
4116371.0,8.000000008223651e-08
4116421.0,5.09090909097474e-08
4116696.0,4.444444444501757e-08
4117326.0,4.45054945024432e-08
4119146.0,6.0606060668361e-08
4119179.0,4.6153846146633164e-08
4119439.0,5.123825790335949e-08
4120610.0,5.079217147940713e-08
4122756.0,5.275229359146658e-08
4123192.0,5.709188224329611e-08
4124313.0,7.69230769256305e-08
4124638.0,1.0504201681020973e-07
4125352.0,1.9230769227763818e-07
4125430.0,2.797157622745581e-07
4128526.0,9.55574182702387e-08
4129719.0,7.501161170497621e-08
4134025.0,7.256235827067453e-08
4134466.0,7.231920200733601e-08
4134867.0,6.756756758901443e-08
4134941.0,6.858345020962589e-08
4142071.0,6.844516303026288e-08
4145782.0,6.853338554873858e-08
4150889.0,6.845448129617719e-08
4152306.0,6.88563514053141e-08
4154833.0,6.90537084381921e-08
4155615.0,6.94945848416477e-08
4156723.0,6.950477845397402e-08
4159025.0,8.695652151958633e-08
4159048.0,5.555555561266424e-08
4159084.0,7.039864292078708e-08
4160263.0,7.057484348296466e-08
4162020.0,7.075945132115118e-08
4173976.0,8.000000000067857e-08
4176851.0,8.025776215716122e-08
4178558.0,8.242159007944531e-08
4179929.0,8.296603577872535e-08
4187643.0,9.803921571739349e-08
4187745.0,1.0975609754382276e-07
4187991.0,1.225618631740586e-07
4191426.0,1.3725490196255427e-07
4191630.0,1.5277777778679695e-07
4191702.0,1.596758817920649e-07
4193800.0,3.5209424083227213e-07
4194564.0,7.323308270671912e-07
4195229.0,7.332382311020941e-07
4195930.0,4.086687306522821e-07
4196253.0,3.4831460674036207e-07
4196342.0,2.723735408564715e-07
4198655.0,2.727272726846505e-07
4198710.0,2.7120418848145257e-07
4199665.0,2.6954732510217934e-07
4200637.0,2.664974619413876e-07
4201031.0,2.696629213460894e-07
4201565.0,2.678391959785076e-07
4203555.0,2.680334092665486e-07
4204872.0,2.673796791152642e-07
4205059.0,2.6536312849645973e-07
4206133.0,2.632524707989313e-07
4207246.0,2.6032315978214627e-07
4208917.0,2.463636363681975e-07
4210017.0,2.459016393291289e-07
4210322.0,2.2238163558028855e-07
4211019.0,2.000000000010411e-07
4212339.0,1.8433931484326187e-07
4212952.0,1.7112299465732718e-07
4213700.0,1.6187050359738402e-07
4216480.0,1.4123006833663883e-07
4217797.0,1.419141914204136e-07
4218706.0,1.066666666342068e-07
4218856.0,9.677419360966552e-08
4218949.0,9.608540923765266e-08
4219230.0,6.26262626260449e-08
4219725.0,5.9171597630895996e-08
4220063.0,5.6603773588247235e-08
4220646.0,5.601158860379077e-08
4222717.0,5.555555555688492e-08
4226029.0,5.565920397876566e-08
4229245.0,7.042253521087603e-08
4230807.0,7.804878048716083e-08
4232037.0,1.0236220474571096e-07
4232164.0,9.230769229326633e-08
4232359.0,1.359410067337039e-07
4235478.0,1.3584474886019925e-07
4237230.0,1.7948717948715825e-07
4238751.0,1.7647058820771504e-07
4238853.0,1.814516129035192e-07
4240093.0,1.8232044198008522e-07
4240455.0,1.824146981684122e-07
4241217.0,1.821631878542843e-07
4241744.0,1.8117229129355266e-07
4242307.0,1.8241042345512097e-07
4244149.0,1.826015592938615e-07
4246586.0,1.82675814747113e-07
4247752.0,1.9667877529961063e-07
4249679.0,1.7516339869639614e-07
4250444.0,1.6037735848784615e-07
4251080.0,1.6326530614526988e-07
4251129.0,1.513859275018719e-07
4251598.0,1.419718309837432e-07
4253373.0,1.3725490198577462e-07
4253526.0,1.409601634318176e-07
4255484.0,1.4083938660207132e-07
4257962.0,1.3804347825989136e-07
4260722.0,1.31578947410186e-07
4260798.0,1.2015018773367687e-07
4261597.0,1.1952117863771386e-07
4267027.0,1.196754563899661e-07
4267520.0,1.195158850219306e-07
4268842.0,1.1904761904560007e-07
4269556.0,1.1950655358478112e-07
4270853.0,1.185185185350848e-07
4270988.0,1.198347107446479e-07
4271714.0,1.1926947446701117e-07
4274397.0,1.2328767131094374e-07
4274470.0,1.1939655172283368e-07
4276790.0,1.1930065135497342e-07
4279707.0,1.1970684038953005e-07
4280935.0,1.196581196596627e-07
4281286.0,1.178571428641005e-07
4281566.0,1.1935428473179268e-07
4287389.0,1.193339500473228e-07
4289551.0,1.428571435115243e-07
4289558.0,1.9845360824540357e-07
4292662.0,2.3632478632631556e-07
4295002.0,8.822507815151098e-08
4297881.0,8.420907079705483e-08
4305113.0,5.500138542526138e-08
4312331.0,5.4752640355753955e-08
4315929.0,5.5066079289156826e-08
4316837.0,5.511811023693124e-08
4317091.0,5.35279805384398e-08
4317502.0,5.789473684552305e-08
4317692.0,5.4910714286648955e-08
4319932.0,5.424528301597642e-08
4320780.0,5.5555555556271966e-08
4321284.0,5.481955230707813e-08
4327851.0,5.5045871560342865e-08
4328614.0,5.486725663697739e-08
4329179.0,5.741626793361063e-08
4329388.0,5.780346822644009e-08
4329561.0,5.542725172343936e-08
4329994.0,5.797101449689603e-08
4330891.0,5.668016194405075e-08
4331385.0,6.088560884657326e-08
4331927.0,1.240310077692748e-07
4332056.0,2.169354838733559e-07
4333296.0,5.945945945706074e-08
4335701.0,5.9559261467134996e-08
4337380.0,6.306306309588272e-08
4337491.0,5.989039665961913e-08
4345155.0,6.504065038671147e-08
4345401.0,6.831119544872731e-08
4345928.0,7.650862068790723e-08
4346856.0,7.651109411118566e-08
4348163.0,8.206686930248435e-08
4349150.0,8.515057113086946e-08
4350113.0,8.53432281958219e-08
4351191.0,8.904109590894036e-08
4351337.0,8.814589664995839e-08
4351666.0,8.667736757790482e-08
4355404.0,1.2999999999779528e-07
4357104.0,8.533583401738159e-08
4365635.0,8.612975391212553e-08
4366529.0,8.516886931391785e-08
4367210.0,8.484005562615268e-08
4367929.0,8.552631580727166e-08
4368233.0,8.629441624219132e-08
4369415.0,9.0999010882494e-08
4370426.0,9.289617486181252e-08
4370609.0,9.565217385690393e-08
4370724.0,1.0000000000024308e-07
4372664.0,8.596620132478424e-08
4374025.0,8.478802992374908e-08
4374426.0,8.18965517317569e-08
4374658.0,8.064516125861862e-08
4374782.0,8.137317228460314e-08
4376355.0,7.283866575892254e-08
4377824.0,7.119386637383966e-08
4378737.0,6.825568797487801e-08
4380583.0,6.862745097779408e-08
4382623.0,6.034482759719401e-08
4382971.0,5.1025917926264713e-08
4386675.0,1.132075471968073e-07
4386834.0,1.574132492106646e-07
4390004.0,9.051724136516418e-08
4390236.0,3.518267930366791e-08
4390975.0,3.022562792608681e-08
4395673.0,2.941176470999347e-08
4396217.0,3.005464480809071e-08
4399145.0,3.004694835655957e-08
4402340.0,3.181818183474082e-08
4402560.0,2.990797545544864e-08
4403864.0,3.0612244893175055e-08
4403962.0,3.034734917865008e-08
4406697.0,3.023758099391044e-08
4407160.0,2.8571428566963385e-08
4407265.0,2.9690461151060436e-08
4408848.0,3.104212860350451e-08
4409750.0,2.36220472404028e-08
4409877.0,3.02049622441867e-08
4410804.0,2.993197278604904e-08
4412274.0,4.8780487855022265e-08
4412315.0,2.981651375952426e-08
4413187.0,3.1746031778665284e-08
4413250.0,2.7522935775515186e-08
4413359.0,3.009158308043063e-08
4415652.0,3.012048192014998e-08
4416482.0,2.987197724583715e-08
4417185.0,2.9605263153267982e-08
4417793.0,3.001412429327629e-08
4420625.0,2.990033223304379e-08
4421227.0,3.004291845024047e-08
4421926.0,4.4835680751394464e-07
4422352.0,3.988764044932528e-07
4423242.0,6.872852234027217e-08
4424406.0,2.9562982003565554e-08
4425962.0,2.9526281634529774e-08
4429044.0,2.9670329670377644e-08
4433594.0,3.0224075040530514e-08
4435513.0,3.152633602423195e-08
4438114.0,3.9840637462845166e-08
4438365.0,5.4273237679734476e-08
4441571.0,5.4287962234362486e-08
4446655.0,5.3639846743986724e-08
4446916.0,5.7510148848821687e-08
4448394.0,5.667627281484466e-08
4449435.0,5.592841163496625e-08
4449882.0,5.569155446610818e-08
4451516.0,5.579399141572155e-08
4452681.0,5.5263157904798725e-08
4453061.0,5.990783408110537e-08
4453278.0,5.621181262718918e-08
4458188.0,6.106870229861239e-08
4458319.0,5.7045712127863515e-08
4460966.0,6.075949366738663e-08
4462151.0,1.58730158742947e-07
4462340.0,1.6016052535573814e-07
4465081.0,1.9302038295226422e-07
4468319.0,1.8297872339581637e-07
4468554.0,3.538461538272923e-08
4469204.0,3.2693674488026606e-08
4470611.0,2.721088433337686e-08
4470758.0,2.7131782959856516e-08
4471016.0,2.3715415016056566e-08
4471522.0,3.0534351122186246e-08
4471653.0,2.0920502098690663e-08
4471892.0,2.3299161230969166e-08
4472965.0,2.2587268995173264e-08
4473452.0,0.0
4473473.0,2.282541640897874e-08
4475094.0,1.9762845856075368e-08
4475347.0,2.366863905656279e-08
4476023.0,2.0270270267102402e-08
4476319.0,2.2386803568113512e-08
4488201.0,2.233956133356901e-08
4490663.0,2.2329835888216985e-08
4494380.0,2.409638556693871e-08
4494546.0,2.2053756028509625e-08
4495997.0,2.250562640574964e-08
4498663.0,2.3064250412159037e-08
4499270.0,0.0
4499279.0,2.2447013487618693e-08
4509659.0,2.2278803310280928e-08
4512801.0,2.2417801394921666e-08
4518823.0,3.8341968910833717e-07
4519016.0,4.6504065040699924e-07
4520861.0,1.7830609209694832e-08
4521534.0,1.2066140324974237e-08
4528247.0,6.298234719983848e-09
4539520.0,4.807692310736589e-09
4541392.0,4.6736590400540025e-09
4559793.0,4.349816850221521e-09
4568529.0,1.0135135133551201e-07
4568677.0,3.808717731101763e-09
4571040.0,3.4765333995978484e-09
4575067.0,0.0
4575236.0,3.3557046990517236e-09
4576726.0,2.444987768888124e-09
4577135.0,2.314145212935558e-09
4580592.0,2.865329526019112e-09
4580941.0,1.8399264026563358e-09
4584202.0,1.8674136318276722e-09
4587415.0,1.9880715695931706e-09
4590936.0,1.742160278473377e-09
4596102.0,2.1186440724834623e-09
4597518.0,0.0
4597534.0,0.0
4597853.0,1.755733566896853e-09
4606966.0,1.7772511845563717e-09
4608654.0,3.999999999374874e-08
4608804.0,8.045977015681587e-08
4608891.0,1.2121212121153828e-07
4610310.0,8.994003997349652e-08
4611811.0,9.006433166663676e-08
4613210.0,8.91891891848525e-08
4613950.0,8.991494532808566e-08
4614773.0,9.042553191336006e-08
4614961.0,8.875739643583301e-08
4615299.0,9.031044214412779e-08
4617425.0,9.03112669906627e-08
4619706.0,9.037558685145567e-08
4620558.0,9.523809533599585e-08
4620579.0,8.984374999521094e-08
4621091.0,9.09090909092379e-08
4621586.0,8.985024958180736e-08
4622187.0,9.000452284127482e-08
4626609.0,9.112426035200027e-08
4627454.0,9.01542111506109e-08
4628297.0,5.769230768329145e-08
4628349.0,1.6666666624587378e-07
4628355.0,6.128133705097147e-08
4629073.0,4.790419161282555e-08
4629741.0,5.0561797784825244e-08
4629919.0,3.970588234673588e-08
4630599.0,3.992395437313841e-08
4633755.0,9.326559854071282e-08
4641432.0,1.7283018867994182e-07
4644082.0,1.732891832246325e-07
4644988.0,1.7269414073474576e-07
4648555.0,1.726659167600625e-07
4650333.0,1.4388489208088378e-07
4650472.0,1.0880829013843569e-07
4650665.0,9.320773425949889e-08
4654699.0,9.313215400586008e-08
4662387.0,9.334565619297126e-08
4663469.0,7.601713062229132e-07
4663936.0,8.343478260842552e-07
4666236.0,1.0562841530060507e-06
4668066.0,1.1290944123283644e-06
4668585.0,8.717948719622772e-07
4668624.0,1.0045161290311317e-06
4670174.0,1.2073771885093911e-06
4676057.0,7.078651685085359e-07
4676235.0,4.4444444445160335e-07
4676946.0,4.1088435373850886e-07
4677681.0,4.104308390052585e-07
4678563.0,3.962693357581954e-07
4680761.0,3.706293706376992e-07
4680904.0,3.346814964638481e-07
4681893.0,2.52688172016254e-07
4682079.0,8.490566039760547e-08
4682291.0,1.8012008002521947e-08
4683790.0,1.785714287549922e-08
4683902.0,1.8749999997069722e-08
4684382.0,1.7598343685001748e-08
4685348.0,1.8518518515624415e-08
4685510.0,1.8487394959074586e-08
4686105.0,1.80074836306234e-08
4690381.0,3.225806443468525e-08
4690412.0,1.8625561976773483e-08
4691969.0,2.6981450256722507e-08
4692562.0,3.013972055901764e-07
4694566.0,2.615650670126194e-08
4699192.0,5.481673694441831e-08
4705358.0,6.666666666611654e-07
4705646.0,9.303797468249551e-07
4705804.0,9.70193740682171e-07
4706475.0,9.595959596134604e-07
4706772.0,9.792315680160666e-07
4707735.0,1.3188405796756633e-06
4707804.0,1.573308270684578e-06
4708336.0,1.3255813953069158e-06
4708379.0,1.3187739463573248e-06
4709684.0,9.90950226250233e-07
4709905.0,6.669172932321428e-07
4711235.0,2.6771653543785525e-07
4711997.0,2.6497128794227035e-07
4713216.0,2.0270270267102402e-07
4713290.0,9.903288201170445e-08
4715875.0,9.691011235438484e-08
4716587.0,9.575331349784143e-08
4720284.0,1.0359408034711329e-07
4720757.0,1.1718749998168576e-07
4720885.0,1.3485477178281246e-07
4721849.0,1.7671675860743608e-07
4727106.0,1.8074986010163823e-07
4728893.0,1.886792452758759e-07
4729105.0,1.9246861925146743e-07
4729583.0,2.193577566701159e-07
4731794.0,3.57216761511142e-07
4735660.0,4.146341463344315e-07
4735783.0,4.2069516580058345e-07
4738286.0,3.693295865117214e-07
4740777.0,3.7014925373005643e-07
4741112.0,3.5096153846362415e-07
4742568.0,3.4477756286147056e-07
4744636.0,3.4615384615440584e-07
4744766.0,3.530351437715478e-07
4746644.0,1.6216216213681922e-07
4746681.0,1.0771470159812092e-08
4750116.0,9.066183133335186e-09
4751219.0,1.1764705936243177e-08
4751304.0,6.622516563099049e-09
4751606.0,8.276533592848925e-09
4753660.0,7.71971496175764e-09
4755344.0,7.936507936976464e-09
4756730.0,7.28862973992284e-09
4757416.0,9.302325574433484e-09
4757846.0,8.03673938148623e-09
4760459.0,7.1301247718474125e-09
4761020.0,7.832898171099623e-09
4762169.0,7.181328553163062e-09
4762726.0,8.087997412109322e-09
4765817.0,7.812500000461207e-09
4767225.0,7.58533501777789e-09
4768016.0,8.09418690086895e-09
4772093.0,0.0
4772103.0,7.89096126301964e-09
4773497.0,8.085325993829119e-09
4779310.0,1.0845986988258283e-08
4780232.0,8.474576249790192e-09
4780350.0,0.0
4780370.0,1.4345991560938135e-08
4781555.0,1.3293943867937174e-08
4782232.0,1.457725947984568e-08
4783261.0,1.950162513238021e-08
4784184.0,2.4409448818812775e-08
4786724.0,2.5719534599229397e-08
4788357.0,2.3255813894773087e-08
4788400.0,3.543814433198898e-08
4789952.0,7.142857141740847e-08
4789994.0,5.493133582458438e-08
4790795.0,7.526881724347292e-08
4790888.0,9.811320754077418e-08
4791153.0,9.954751131166368e-08
4794468.0,8.823529411878489e-08
4798276.0,2.018203403238845e-07
4800803.0,1.627906977591391e-07
4800846.0,1.7391304334810426e-07
4800869.0,1.000000000139778e-07
4800949.0,8.184143222287424e-08
4802513.0,8.208955224365209e-08
4803317.0,1.1320754715211907e-07
4803476.0,3.6723163849449975e-08
4803830.0,3.2849020844352695e-08
4805413.0,3.303303303498312e-08
4806079.0,2.8011204480732276e-08
4806793.0,2.6857654433676796e-08
4807910.0,2.7220630375025218e-08
4808608.0,2.6734348561589218e-08
4811563.0,3.296703296188083e-08
4811654.0,2.7027027026128547e-08
4814503.0,2.7442702049945947e-08
4817819.0,2.7055150886428587e-08
4819741.0,2.7511961721021532e-08
4820577.0,2.838427947671794e-08
4821951.0,5.670731707297358e-07
4822443.0,3.259976525826404e-07
4825851.0,3.896103896263993e-08
4826775.0,3.822937624680518e-08
4827272.0,3.8724373575653054e-08
4827711.0,4.087193461787794e-08
4828078.0,4.588607594594353e-08
4828710.0,2.0248480042260432e-07
4832493.0,7.229344729362041e-07
4833897.0,6.358024691095394e-07
4834059.0,5.501285347219019e-07
4834448.0,5.078534031239951e-07
4834639.0,3.9603429796512957e-07
4836505.0,2.4006432345456977e-07
4840858.0,1.3060428850169887e-07
4841371.0,8.44155844146956e-08
4842911.0,7.548972766315923e-08
4845004.0,5.882352947223273e-08
4845038.0,6.525911708142683e-08
4845559.0,6.354515050164296e-08
4846755.0,6.093579978315794e-08
4847674.0,5.921855921653423e-08
4849312.0,5.863708399200402e-08
4849943.0,5.870165745920368e-08
4854287.0,5.8866016612704715e-08
4857056.0,5.816554809782157e-08
4861526.0,5.7419354840432436e-08
4863076.0,5.754950495029497e-08
4864692.0,5.697151424285231e-08
4866026.0,5.6478405314656777e-08
4866327.0,6.106870229861239e-08
4866458.0,5.504587155103037e-08
4866676.0,5.644302449541106e-08
4868554.0,5.7494866530515545e-08
4869041.0,5.600000000072214e-08
4870291.0,5.6517775751854556e-08
4871388.0,5.73678290203994e-08
4872277.0,1.0829493086410886e-07
4872711.0,5.201446280998514e-07
4874647.0,6.666666666677446e-07
4874917.0,8.893617021196908e-07
4875152.0,2.5620000000117214e-06
4875652.0,3.246073298418034e-07
4877371.0,3.2463110102460047e-07
4878252.0,2.7721335267610304e-07
4878941.0,2.016528925696172e-07
4879546.0,1.6981132072817861e-07
4879599.0,1.352839931161894e-07
4882504.0,9.60369559925798e-08
4886617.0,9.425287357026749e-08
4887052.0,9.518348623452126e-08
4887924.0,9.572400388727052e-08
4889982.0,9.599332220448701e-08
4891180.0,9.724047305901323e-08
4891941.0,1.0165975103865534e-07
4892905.0,1.2027027027387876e-07
4893645.0,1.2705882352627347e-07
4894070.0,1.256567425569826e-07
4896354.0,1.2576687116415228e-07
4897006.0,1.2290502794021652e-07
4897185.0,1.197355533777259e-07
4901269.0,9.558823530356034e-08
4901949.0,9.109311740905417e-08
4902937.0,9.177215189188706e-08
4903253.0,7.142857145124384e-08
4903323.0,6.93742712774865e-08
4908469.0,6.910569106536653e-08
4909207.0,6.765899863945116e-08
4909946.0,6.437414030428135e-08
4913581.0,6.352941176313674e-08
4914431.0,6.208609271141086e-08
4915639.0,6.252158894814221e-08
4918534.0,6.21761658012809e-08
4921236.0,6.247042120240753e-08
4923349.0,6.277533040231587e-08
4924257.0,6.075949366139049e-08
4924652.0,6.37119113539446e-08
4925013.0,6.034482758698507e-08
4925245.0,6.225296443119083e-08
4926257.0,6.24999999992039e-08
4927841.0,6.243756243786057e-08
4931845.0,1.5977575332858792e-07
4933272.0,3.822525597076411e-07
4933565.0,7.427101200703532e-07
4934148.0,8.923076923076564e-07
4935643.0,6.25698324030415e-07
4936001.0,5.714285714238562e-07
4936505.0,5.002288329539824e-07
4938690.0,4.3623942745493947e-07
4941764.0,4.4605394605285324e-07
4943766.0,4.4466019418344783e-07
4944281.0,2.764578833619337e-07
4944744.0,1.785714286281096e-07
4944772.0,1.176470588250465e-07
4945962.0,1.1703056768177957e-07
4947107.0,1.0427528676050016e-07
4948066.0,1.0405156537653731e-07
4949152.0,1.0491803278990224e-07
4950372.0,1.1111111098848091e-07
4950417.0,1.0474090408129282e-07
4951324.0,1.0488245931786266e-07
4951877.0,1.0610932475857883e-07
4954054.0,1.0614525140652293e-07
4954233.0,1.0746268656097486e-07
4954903.0,1.0919540230900921e-07
4955077.0,1.0624999999819806e-07
4955237.0,1.0731707317706711e-07
4955442.0,1.0691823899189743e-07
4955601.0,1.1413043476477222e-07
4955785.0,1.0791366907344239e-07
4956341.0,1.0828025477523369e-07
4956498.0,1.1102106968814325e-07
4957732.0,2.500000000113227e-07
4957920.0,2.4324324324363654e-07
4958105.0,3.750000000400809e-07
4958177.0,4.399999999975535e-07
4958427.0,4.695652173797063e-07
4958542.0,5.212038303656637e-07
4959273.0,1.2222222222943754e-07
4959363.0,1.142260662091727e-07
4962716.0,1.1428571429041045e-07
4963031.0,1.126279863547718e-07
4963324.0,1.1111111110749387e-07
4964530.0,1.1098265895862177e-07
4965395.0,1.1125238398109134e-07
4968541.0,1.1319394376205071e-07
4971315.0,1.411960132895927e-07
4973723.0,9.268292682922559e-07
4973805.0,1.524731182796806e-06
4975665.0,8.367346938676255e-07
4975861.0,1.2823960880218263e-06
